0.000000000000000000e+00,-1.191752375436753303e-02,-2.397283369138107287e-02,-3.631158187593698516e-02,-4.909662879373043881e-02,-6.252065862694128340e-02,-7.682411774417764738e-02,-9.231833833723587790e-02,-1.093960328492139950e-01,-1.103723113140659406e-01,-1.111120736593907976e-01,-1.118664566431940288e-01,-1.124789536386023581e-01,-1.129793638294828151e-01,-1.134056047410154089e-01,-1.137836322665383149e-01,-1.141298782934498379e-01,-1.144548202116845298e-01,-1.147652945197141228e-01,-1.150658520803185952e-01,-1.153595400535772780e-01,-1.156483686844463066e-01,-1.159335828588967665e-01,-1.162158216658166349e-01,-1.164951879592671102e-01,-1.167712551232288065e-01,-1.170429963942295759e-01,-1.173086387690224219e-01,-1.175654435198310310e-01,-1.177683157574711537e-01,-1.179145228639350007e-01,-1.180023472859139944e-01,-1.180310283639039171e-01,-1.163903188133932343e-01,-9.303773185003032242e-02,-7.241415978503346063e-02,-5.353777820988890601e-02,-3.565042671454454054e-02,-1.811170146590649482e-02,-2.219439211927008953e-04,3.175606125371747794e-04,2.896793575727258123e-04,2.281653075074766305e-04,1.326111009047108917e-04,0.000000000000000000e+00
0.000000000000000000e+00,-1.248726347576104706e-02,-2.509838353276739112e-02,-3.796160080388983477e-02,-5.121384516153344030e-02,-6.500421407691533981e-02,-7.949363899027664382e-02,-9.484106033441648542e-02,-1.111478946784451166e-01,-1.115713902162686622e-01,-1.118280496247771871e-01,-1.122552761877841920e-01,-1.126967961787328082e-01,-1.131089766452296613e-01,-1.134873830560593211e-01,-1.138377959615090446e-01,-1.141671667340381779e-01,-1.144813297507770306e-01,-1.147847179938849410e-01,-1.150805630322186968e-01,-1.153711601300793366e-01,-1.156580792556756443e-01,-1.159423206436651921e-01,-1.162244087953312188e-01,-1.165044473521872626e-01,-1.167821291608057144e-01,-1.170567231454050366e-01,-1.173270448787020470e-01,-1.175914873855111176e-01,-1.177990977265197525e-01,-1.179483052926618980e-01,-1.180380294244805228e-01,-1.180677797784109029e-01,-1.176248722689831050e-01,-9.567043331743352308e-02,-7.505143331594990586e-02,-5.554730566140166081e-02,-3.677004224821658895e-02,-1.830953916049309765e-02,2.196782922944332385e-04,3.699201111367966333e-04,3.450412334438200798e-04,2.750720624515792388e-04,1.606315722252864698e-04,0.000000000000000000e+00
0.000000000000000000e+00,-1.293344614071859078e-02,-2.597243778192306202e-02,-3.922350305964795308e-02,-5.279416429455258131e-02,-6.679027198383177821e-02,-8.130706806704685041e-02,-9.640664200199350331e-02,-1.120688053612567403e-01,-1.122603667895149815e-01,-1.123761353838019783e-01,-1.126324906013289884e-01,-1.129466746874981942e-01,-1.132750703367967626e-01,-1.135998677006468671e-01,-1.139157228984034043e-01,-1.142223882403639451e-01,-1.145213461780334174e-01,-1.148144197436425373e-01,-1.151032627555312049e-01,-1.153892010506290117e-01,-1.156732153931342710e-01,-1.159559607981331675e-01,-1.162377989370879106e-01,-1.165188175771862122e-01,-1.167988487883121901e-01,-1.170774799953703676e-01,-1.173540911805228681e-01,-1.176279464579514239e-01,-1.178418680855023437e-01,-1.179951557564208053e-01,-1.180872719835642237e-01,-1.181179473974806465e-01,-1.179942752967245295e-01,-9.696993602543421686e-02,-7.657559484691392471e-02,-5.683127323981443380e-02,-3.757376435726363095e-02,-1.857652698426526250e-02,3.757509286639995941e-04,4.229601547974182673e-04,3.963159445069074755e-04,3.172726812589231424e-04,1.856656727202001889e-04,0.000000000000000000e+00
0.000000000000000000e+00,-1.327439333519362004e-02,-2.663504132072464642e-02,-4.016674943833337119e-02,-5.395030288512643601e-02,-6.805724175605627757e-02,-8.253966810354582129e-02,-9.741194297944730240e-02,-1.126219557172944696e-01,-1.127207393665493051e-01,-1.127863261715031373e-01,-1.129545718330507847e-01,-1.131850456648639813e-01,-1.134474714669561624e-01,-1.137240116439690307e-01,-1.140055610111490036e-01,-1.142880453982672850e-01,-1.145699783774465352e-01,-1.148510894335028620e-01,-1.151316068697669504e-01,-1.154119108057706095e-01,-1.156923669131179472e-01,-1.159732592043984517e-01,-1.162547604901853077e-01,-1.165369310838081929e-01,-1.168197246148795221e-01,-1.171030164397180023e-01,-1.173866527500934120e-01,-1.176705527082567704e-01,-1.178914851787453005e-01,-1.180493927475844140e-01,-1.181441691629038226e-01,-1.181757558060836516e-01,-1.181360055505308176e-01,-9.764171193773885093e-02,-7.745153148019921774e-02,-5.762976339796776343e-02,-3.811810059498460523e-02,-1.879899844212926108e-02,4.525975447699073567e-04,4.727563901229703443e-04,4.434410353028698246e-04,3.554883738296480593e-04,2.082097677377670486e-04,0.000000000000000000e+00
0.000000000000000000e+00,-1.352940426524464577e-02,-2.712722314528009243e-02,-4.085911372956716608e-02,-5.478434887723148544e-02,-6.895035561062701213e-02,-8.338439673831382626e-02,-9.808184026734032002e-02,-1.129924771311517639e-01,-1.130527698182623997e-01,-1.130965579302475738e-01,-1.132171298944168736e-01,-1.133941727654031728e-01,-1.136084731145585724e-01,-1.138458648483057362e-01,-1.140971891876899624e-01,-1.143569821133964270e-01,-1.146221666679184542e-01,-1.148910893110692139e-01,-1.151629064163584848e-01,-1.154372120753459074e-01,-1.157138306834117614e-01,-1.159926982017699532e-01,-1.162738064927350962e-01,-1.165571759935944696e-01,-1.168428601097050712e-01,-1.171309663979730048e-01,-1.174217117585046183e-01,-1.177155046880488803e-01,-1.179435079779080353e-01,-1.181061406782480255e-01,-1.182036379449663971e-01,-1.182361243262285144e-01,-1.182174194663597605e-01,-9.801165956633697829e-02,-7.796087163458301217e-02,-5.811950148084891327e-02,-3.847077548403803754e-02,-1.895441252205653376e-02,5.045372851426638185e-04,5.177936585238000593e-04,4.858210790393261325e-04,3.896476583863966352e-04,2.283026730913428047e-04,0.000000000000000000e+00
0.000000000000000000e+00,-1.371632488162542220e-02,-2.748598385929740609e-02,-4.135911269647479793e-02,-5.537893686308134611e-02,-6.957708702253254107e-02,-8.396772150737794038e-02,-9.854089300689383712e-02,-1.132570918142506433e-01,-1.133000136221575666e-01,-1.133327146974799776e-01,-1.134259266889588447e-01,-1.135687570994411144e-01,-1.137491004728181931e-01,-1.139565084288037961e-01,-1.141830743904552470e-01,-1.144232586061355306e-01,-1.146733505996678504e-01,-1.149309338394419733e-01,-1.151944583658869592e-01,-1.154629462347780966e-01,-1.157357927038255019e-01,-1.160126479495051099e-01,-1.162933436023959322e-01,-1.165778624474172881e-01,-1.168663298614898566e-01,-1.171590370378724766e-01,-1.174564827015107255e-01,-1.177594470504436108e-01,-1.179941013427650010e-01,-1.181612263162073184e-01,-1.182613186068573463e-01,-1.182946573703959336e-01,-1.182803591977849567e-01,-9.822892929632685843e-02,-7.826262031479111481e-02,-5.841796084953904816e-02,-3.869199466920429653e-02,-1.905286681698468293e-02,5.455355665291434630e-04,5.571995452814741375e-04,5.228403906557845243e-04,4.194169350072747137e-04,2.457916945976910831e-04,0.000000000000000000e+00
0.000000000000000000e+00,-1.385024037668907554e-02,-2.774193350676367950e-02,-4.171340813950822485e-02,-5.579652587892287158e-02,-7.001300206129959514e-02,-8.437052055117527649e-02,-9.885927961880904002e-02,-1.134503768357056214e-01,-1.134846296261587395e-01,-1.135110734174346048e-01,-1.135878213176570173e-01,-1.137085457125848742e-01,-1.138653853263094373e-01,-1.140507179752350414e-01,-1.142580706197892093e-01,-1.144823586373383550e-01,-1.147197798386342948e-01,-1.149675754415832307e-01,-1.152237902533875535e-01,-1.154870664932953206e-01,-1.157564951453052271e-01,-1.160315074510197414e-01,-1.163118117125213069e-01,-1.165973550031714906e-01,-1.168883180658391724e-01,-1.171851273855742531e-01,-1.174884962003263367e-01,-1.177994795849285209e-01,-1.180400066853921626e-01,-1.182111262660992534e-01,-1.183135364641908771e-01,-1.183476348486462437e-01,-1.183335130305040173e-01,-9.836337505083031507e-02,-7.844455350821463724e-02,-5.859909845730305877e-02,-3.882728883405121845e-02,-1.911105162320143880e-02,5.788874689910429843e-04,5.903249885293939021e-04,5.539433996484049647e-04,4.444073932354836338e-04,2.604665678025819124e-04,0.000000000000000000e+00
0.000000000000000000e+00,-1.394303510208217724e-02,-2.791876697269149443e-02,-4.195706016768109559e-02,-5.608209427430599359e-02,-7.030955217448052463e-02,-8.464410115739162688e-02,-9.907769545415949508e-02,-1.135895695024844165e-01,-1.136191232367274317e-01,-1.136418467863969245e-01,-1.137084579335910506e-01,-1.138149413152806655e-01,-1.139559003527503278e-01,-1.141256353707720550e-01,-1.143188608857161059e-01,-1.145310598251339518e-01,-1.147585706526266791e-01,-1.149985386616529381e-01,-1.152488029708544637e-01,-1.155077811661300580e-01,-1.157743618411710418e-01,-1.160478270865821365e-01,-1.163277935403751184e-01,-1.166141842736443529e-01,-1.169072166928976642e-01,-1.172074181863167475e-01,-1.175156547857057199e-01,-1.178331841185528972e-01,-1.180785344761004080e-01,-1.182529528120309786e-01,-1.183572820626196398e-01,-1.183920108344416050e-01,-1.183771669422074291e-01,-9.844880507551410920e-02,-7.855495697788077158e-02,-5.870796712468950851e-02,-3.890792670311304241e-02,-1.914339640571650902e-02,6.051189425297532221e-04,6.166469385387815137e-04,5.786541026270604479e-04,4.642559472934302276e-04,2.721204606717267751e-04,0.000000000000000000e+00
0.000000000000000000e+00,-1.400346746558520789e-02,-2.803370826963064860e-02,-4.211497741383164739e-02,-5.626658273036073965e-02,-7.050069669621195079e-02,-8.482066391914147574e-02,-9.922020555792197827e-02,-1.136840025042808039e-01,-1.137109330481542446e-01,-1.137314528014840703e-01,-1.137919453092140487e-01,-1.138895843688114695e-01,-1.140203663971275372e-01,-1.141797902502301038e-01,-1.143634102109986062e-01,-1.145671829586603352e-01,-1.147876427975548091e-01,-1.150219454523319085e-01,-1.152678462417662392e-01,-1.155236389433374478e-01,-1.157880938390044578e-01,-1.160603961878652751e-01,-1.163401056722104809e-01,-1.166271268271909384e-01,-1.169217046894370643e-01,-1.172244322531808408e-01,-1.175362820180555906e-01,-1.178586466526160559e-01,-1.181075758384103475e-01,-1.182844489515340186e-01,-1.183902106807111221e-01,-1.184254094661888329e-01,-1.184098456592598131e-01,-9.850202200525359775e-02,-7.862034229799111373e-02,-5.877126446529122583e-02,-3.895397314274728906e-02,-1.916018518965941636e-02,6.240959520003553588e-04,6.357515914952400950e-04,5.965883197017273322e-04,4.786600275861994935e-04,2.805775229035371550e-04,0.000000000000000000e+00
0.000000000000000000e+00,-1.403746214338347405e-02,-2.809829353787165682e-02,-4.220356779336273401e-02,-5.636991161793865335e-02,-7.060767701346527814e-02,-8.491968517923959014e-02,-9.930083635361462713e-02,-1.137388855668651499e-01,-1.137644633476150718e-01,-1.137838100794957841e-01,-1.138410094808504913e-01,-1.139338109756379835e-01,-1.140589175084180257e-01,-1.142124799261894225e-01,-1.143905386401321556e-01,-1.145893553209186011e-01,-1.148056096598220888e-01,-1.150364961480618287e-01,-1.152797407954423287e-01,-1.155335820732785596e-01,-1.157967268429201668e-01,-1.160683106647687479e-01,-1.163478592017023749e-01,-1.166352694061158907e-01,-1.169307998530032394e-01,-1.172350842132703075e-01,-1.175491541520510413e-01,-1.178744835142266079e-01,-1.181256113498058702e-01,-1.183039968263926572e-01,-1.184106413022441018e-01,-1.184461308111984246e-01,-1.184300918708888206e-01,-9.853139779790169583e-02,-7.865496598327198496e-02,-5.880415562470010099e-02,-3.897743552682533114e-02,-1.916792704996116842e-02,6.355919146695599483e-04,6.473371389363604626e-04,6.074639054293147836e-04,4.873946689976939284e-04,2.857059522009151517e-04,0.000000000000000000e+00
0.000000000000000000e+00,-1.404842423912673437e-02,-2.811910939898002587e-02,-4.223210063852230606e-02,-5.640316967808180898e-02,-7.064210719009886286e-02,-8.495159749183760212e-02,-9.932694846654602228e-02,-1.137569022175377031e-01,-1.137820610721334558e-01,-1.138010383169628381e-01,-1.138571977141891872e-01,-1.139484584808767714e-01,-1.140717421821743627e-01,-1.142234033429644496e-01,-1.143996432743257241e-01,-1.145968252172330087e-01,-1.148116839634352182e-01,-1.150414294003842125e-01,-1.152837838152401539e-01,-1.155369678024794206e-01,-1.157996710566641940e-01,-1.160710113990041509e-01,-1.163505058755360255e-01,-1.166380468864031544e-01,-1.169338996812861603e-01,-1.172387090710672874e-01,-1.175535283249447005e-01,-1.178798557384522494e-01,-1.181317255698497021e-01,-1.183106210025156452e-01,-1.184175642197729389e-01,-1.184531514105852945e-01,-1.184369500670896663e-01,-9.854081313768738026e-02,-7.866581019307331002e-02,-5.881433673546704322e-02,-3.898460675970091827e-02,-1.917013935173895317e-02,6.394431168449255095e-04,6.512196000473815475e-04,6.111084342627841164e-04,4.903217311497957065e-04,2.874245575304526230e-04,0.000000000000000000e+00
0.000000000000000000e+00,-1.403746214338347405e-02,-2.809829353787165682e-02,-4.220356779336273401e-02,-5.636991161793865335e-02,-7.060767701346527814e-02,-8.491968517923959014e-02,-9.930083635361462713e-02,-1.137388855668651499e-01,-1.137644633476150718e-01,-1.137838100794957841e-01,-1.138410094808504913e-01,-1.139338109756379835e-01,-1.140589175084180257e-01,-1.142124799261894225e-01,-1.143905386401321556e-01,-1.145893553209186011e-01,-1.148056096598220888e-01,-1.150364961480618287e-01,-1.152797407954423287e-01,-1.155335820732785596e-01,-1.157967268429201668e-01,-1.160683106647687479e-01,-1.163478592017023749e-01,-1.166352694061158907e-01,-1.169307998530032394e-01,-1.172350842132703075e-01,-1.175491541520510413e-01,-1.178744835142266079e-01,-1.181256113498058702e-01,-1.183039968263926572e-01,-1.184106413022441018e-01,-1.184461308111984246e-01,-1.184300918708888206e-01,-9.853139779790169583e-02,-7.865496598327198496e-02,-5.880415562470010099e-02,-3.897743552682533114e-02,-1.916792704996116842e-02,6.355919146695599483e-04,6.473371389363604626e-04,6.074639054293147836e-04,4.873946689976939284e-04,2.857059522009151517e-04,0.000000000000000000e+00
0.000000000000000000e+00,-1.400346746558520789e-02,-2.803370826963064860e-02,-4.211497741383164739e-02,-5.626658273036073965e-02,-7.050069669621195079e-02,-8.482066391914147574e-02,-9.922020555792197827e-02,-1.136840025042808039e-01,-1.137109330481542446e-01,-1.137314528014840703e-01,-1.137919453092140487e-01,-1.138895843688114695e-01,-1.140203663971275372e-01,-1.141797902502301038e-01,-1.143634102109986062e-01,-1.145671829586603352e-01,-1.147876427975548091e-01,-1.150219454523319085e-01,-1.152678462417662392e-01,-1.155236389433374478e-01,-1.157880938390044578e-01,-1.160603961878652751e-01,-1.163401056722104809e-01,-1.166271268271909384e-01,-1.169217046894370643e-01,-1.172244322531808408e-01,-1.175362820180555906e-01,-1.178586466526160559e-01,-1.181075758384103475e-01,-1.182844489515340186e-01,-1.183902106807111221e-01,-1.184254094661888329e-01,-1.184098456592598131e-01,-9.850202200525359775e-02,-7.862034229799111373e-02,-5.877126446529122583e-02,-3.895397314274728906e-02,-1.916018518965941636e-02,6.240959520003553588e-04,6.357515914952400950e-04,5.965883197017273322e-04,4.786600275861994935e-04,2.805775229035371550e-04,0.000000000000000000e+00
0.000000000000000000e+00,-1.394303510208217724e-02,-2.791876697269149443e-02,-4.195706016768109559e-02,-5.608209427430599359e-02,-7.030955217448052463e-02,-8.464410115739162688e-02,-9.907769545415949508e-02,-1.135895695024844165e-01,-1.136191232367274317e-01,-1.136418467863969245e-01,-1.137084579335910506e-01,-1.138149413152806655e-01,-1.139559003527503278e-01,-1.141256353707720550e-01,-1.143188608857161059e-01,-1.145310598251339518e-01,-1.147585706526266791e-01,-1.149985386616529381e-01,-1.152488029708544637e-01,-1.155077811661300580e-01,-1.157743618411710418e-01,-1.160478270865821365e-01,-1.163277935403751184e-01,-1.166141842736443529e-01,-1.169072166928976642e-01,-1.172074181863167475e-01,-1.175156547857057199e-01,-1.178331841185528972e-01,-1.180785344761004080e-01,-1.182529528120309786e-01,-1.183572820626196398e-01,-1.183920108344416050e-01,-1.183771669422074291e-01,-9.844880507551410920e-02,-7.855495697788077158e-02,-5.870796712468950851e-02,-3.890792670311304241e-02,-1.914339640571650902e-02,6.051189425297532221e-04,6.166469385387815137e-04,5.786541026270604479e-04,4.642559472934302276e-04,2.721204606717267751e-04,0.000000000000000000e+00
